time_s,time_h,C_max,C_center,C_surface,R_m
61800.00000000,17.166666666667,0.494099696176,0.494099696176,0.109749520999,0.0121743209877
61860.00000000,17.183333333333,0.493353299597,0.493353299597,0.109594046057,0.0121736471605
61920.00000000,17.200000000000,0.492609023888,0.492609023888,0.109439308883,0.01217296
61980.00000000,17.216666666667,0.491866862055,0.491866862055,0.10928514993,0.0121722609877
62040.00000000,17.233333333333,0.491126807129,0.491126807129,0.109131419887,0.0121715516049
62100.00000000,17.250000000000,0.490388852161,0.490388852161,0.108977978493,0.0121708333333
62160.00000000,17.266666666667,0.48965299023,0.48965299023,0.108824693552,0.0121701076543
62220.00000000,17.283333333333,0.488919214436,0.488919214436,0.108671440104,0.0121693760494
62280.00000000,17.300000000000,0.488187517903,0.488187517903,0.108518099728,0.01216864
62340.00000000,17.316666666667,0.487457893779,0.487457893779,0.10836455994,0.0121679009877
62400.00000000,17.333333333333,0.486730335236,0.486730335236,0.108210713666,0.0121671604938
62460.00000000,17.350000000000,0.486004835467,0.486004835467,0.108056458799,0.01216642
62520.00000000,17.366666666667,0.485281387692,0.485281387692,0.10790169779,0.0121656809877
62580.00000000,17.383333333333,0.484559985153,0.484559985153,0.107746337307,0.0121649449383
62640.00000000,17.400000000000,0.483840621116,0.483840621116,0.107590287916,0.0121642133333
62700.00000000,17.416666666667,0.483123288871,0.483123288871,0.107433463809,0.0121634876543
62760.00000000,17.433333333333,0.482407981732,0.482407981732,0.107275782548,0.0121627693827
62820.00000000,17.450000000000,0.481694693036,0.481694693036,0.107117164849,0.01216206
62880.00000000,17.466666666667,0.480983416143,0.480983416143,0.106957534371,0.0121613609877
62940.00000000,17.483333333333,0.480274144439,0.480274144439,0.106796817542,0.0121606738272
63000.00000000,17.500000000000,0.479566871333,0.479566871333,0.106634943382,0.01216
63060.00000000,17.516666666667,0.478861590253,0.478861590253,0.106474803411,0.0121593261728
63120.00000000,17.533333333333,0.478158294643,0.478158294643,0.106318086849,0.0121586390123
63180.00000000,17.550000000000,0.477456977972,0.477456977972,0.106163825898,0.01215794
63240.00000000,17.566666666667,0.476757633735,0.476757633735,0.106011429624,0.0121572306173
63300.00000000,17.583333333333,0.476060255453,0.476060255453,0.105860466525,0.0121565123457
63360.00000000,17.600000000000,0.475364836671,0.475364836671,0.105710596286,0.0121557866667
63420.00000000,17.616666666667,0.474671370957,0.474671370957,0.105561537924,0.0121550550617
63480.00000000,17.633333333333,0.473979851903,0.473979851903,0.105413052166,0.0121543190123
63540.00000000,17.650000000000,0.473290273127,0.473290273127,0.10526493065,0.01215358
63600.00000000,17.666666666667,0.472602628265,0.472602628265,0.105116988833,0.0121528395062
63660.00000000,17.683333333333,0.471916910981,0.471916910981,0.104969061079,0.0121520990123
63720.00000000,17.700000000000,0.471233114959,0.471233114959,0.104820997123,0.01215136
63780.00000000,17.716666666667,0.470551233907,0.470551233907,0.104672659445,0.0121506239506
63840.00000000,17.733333333333,0.469871261554,0.469871261554,0.104523921264,0.0121498923457
63900.00000000,17.750000000000,0.469193191652,0.469193191652,0.104374664972,0.0121491666667
63960.00000000,17.766666666667,0.468517017975,0.468517017975,0.104224780896,0.0121484483951
64020.00000000,17.783333333333,0.467842734319,0.467842734319,0.104074166291,0.0121477390123
64080.00000000,17.800000000000,0.4671703345,0.4671703345,0.10392272452,0.01214704
64140.00000000,17.816666666667,0.466499812357,0.466499812357,0.103770364374,0.0121463528395
64200.00000000,17.833333333333,0.465831161748,0.465831161748,0.103616999499,0.0121456790123
64260.00000000,17.850000000000,0.465164376553,0.465164376553,0.103462547913,0.01214502
64320.00000000,17.866666666667,0.464499450671,0.464499450671,0.103306931595,0.012144377284
64380.00000000,17.883333333333,0.463836378022,0.463836378022,0.103150076129,0.0121437523457
64440.00000000,17.900000000000,0.463175152546,0.463175152546,0.102991910394,0.0121431466667
64500.00000000,17.916666666667,0.462515768202,0.462515768202,0.102832366299,0.0121425617284
64560.00000000,17.933333333333,0.461858218968,0.461858218968,0.10267137854,0.0121419990123
64620.00000000,17.950000000000,0.461202498841,0.461202498841,0.102508884402,0.01214146
64680.00000000,17.966666666667,0.460548601837,0.460548601837,0.102344823562,0.0121409461728
64740.00000000,17.983333333333,0.459896521989,0.459896521989,0.102179137933,0.0121404590123
64800.00000000,18.000000000000,0.459246253349,0.459246253349,0.102011771512,0.01214
64860.00000000,18.016666666667,0.458597789986,0.458597789986,0.101844264181,0.0121395628395
64920.00000000,18.033333333333,0.45795112598,0.45795112598,0.101677767806,0.0121391397531
64980.00000000,18.050000000000,0.45730625543,0.45730625543,0.101512071612,0.01213873
65040.00000000,18.066666666667,0.45666317245,0.45666317245,0.101347115367,0.0121383328395
65100.00000000,18.083333333333,0.456021871175,0.456021871175,0.101182890058,0.0121379475309
65160.00000000,18.100000000000,0.455382345753,0.455382345753,0.10101941038,0.0121375733333
65220.00000000,18.116666666667,0.454744590349,0.454744590349,0.100856703251,0.0121372095062
65280.00000000,18.133333333333,0.454108599146,0.454108599146,0.100694802147,0.0121368553086
65340.00000000,18.150000000000,0.453474366342,0.453474366342,0.100533744013,0.01213651
65400.00000000,18.166666666667,0.452841886148,0.452841886148,0.100373567472,0.0121361728395
65460.00000000,18.183333333333,0.452211152795,0.452211152795,0.100214311751,0.0121358430864
65520.00000000,18.200000000000,0.451582160526,0.451582160526,0.100056016004,0.01213552
65580.00000000,18.216666666667,0.4509549036,0.4509549036,0.099898718901,0.0121352028395
65640.00000000,18.233333333333,0.450329376292,0.450329376292,0.0997424583564,0.0121348908642
65700.00000000,18.250000000000,0.449705572891,0.449705572891,0.0995872713689,0.0121345833333
65760.00000000,18.266666666667,0.449083487701,0.449083487701,0.0994331939225,0.0121342795062
65820.00000000,18.283333333333,0.448463115042,0.448463115042,0.0992802609326,0.012133978642
65880.00000000,18.300000000000,0.447844449246,0.447844449246,0.0991285062214,0.01213368
65940.00000000,18.316666666667,0.447227484663,0.447227484663,0.0989779625129,0.0121333828395
66000.00000000,18.333333333333,0.446612215655,0.446612215655,0.0988286614419,0.0121330864198
66060.00000000,18.350000000000,0.4459986366,0.4459986366,0.0986806335712,0.01213279
66120.00000000,18.366666666667,0.445386741889,0.445386741889,0.0985339084155,0.0121324928395
66180.00000000,18.383333333333,0.44477652593,0.44477652593,0.0983885144684,0.0121321941975
66240.00000000,18.400000000000,0.444167983142,0.444167983142,0.0982444792321,0.0121318933333
66300.00000000,18.416666666667,0.443561107962,0.443561107962,0.0981018292476,0.0121315895062
66360.00000000,18.433333333333,0.442955894838,0.442955894838,0.0979605901262,0.0121312819753
66420.00000000,18.450000000000,0.442352338236,0.442352338236,0.0978207865804,0.01213097
66480.00000000,18.466666666667,0.441750432633,0.441750432633,0.0976824424543,0.0121306528395
66540.00000000,18.483333333333,0.441150172523,0.441150172523,0.0975455807538,0.0121303297531
66600.00000000,18.500000000000,0.440551552413,0.440551552413,0.0974102236752,0.01213
66660.00000000,18.516666666667,0.439954566826,0.439954566826,0.0972755896058,0.0121296666667
66720.00000000,18.533333333333,0.439359210303,0.439359210303,0.0971411586946,0.0121293333333
66780.00000000,18.550000000000,0.438765477396,0.438765477396,0.0970070992927,0.012129
66840.00000000,18.566666666667,0.438173362675,0.438173362675,0.0968734880093,0.0121286666667
66900.00000000,18.583333333333,0.437582860722,0.437582860722,0.0967403677394,0.0121283333333
66960.00000000,18.600000000000,0.436993966135,0.436993966135,0.0966077643212,0.012128
67020.00000000,18.616666666667,0.436406673528,0.436406673528,0.0964756937397,0.0121276666667
67080.00000000,18.633333333333,0.435820977528,0.435820977528,0.0963441658286,0.0121273333333
67140.00000000,18.650000000000,0.435236872777,0.435236872777,0.0962131863809,0.012127
67200.00000000,18.666666666667,0.434654353935,0.434654353935,0.0960827584374,0.0121266666667
67260.00000000,18.683333333333,0.434073415674,0.434073415674,0.0959528831162,0.0121263333333
67320.00000000,18.700000000000,0.433494052684,0.433494052684,0.0958235601663,0.012126
67380.00000000,18.716666666667,0.43291625967,0.43291625967,0.0956947883494,0.0121256666667
67440.00000000,18.733333333333,0.432340031352,0.432340031352,0.0955665657087,0.0121253333333
67500.00000000,18.750000000000,0.431765362467,0.431765362467,0.0954388897629,0.012125
67560.00000000,18.766666666667,0.431192247766,0.431192247766,0.0953117576475,0.0121246666667
67620.00000000,18.783333333333,0.430620682019,0.430620682019,0.0951851662203,0.0121243333333
67680.00000000,18.800000000000,0.43005066001,0.43005066001,0.0950591121394,0.012124
67740.00000000,18.816666666667,0.429482176541,0.429482176541,0.094933591923,0.0121236666667
67800.00000000,18.833333333333,0.42891522643,0.42891522643,0.0948086019948,0.0121233333333
67860.00000000,18.850000000000,0.42834980451,0.42834980451,0.094684138718,0.012123
67920.00000000,18.866666666667,0.427785905634,0.427785905634,0.0945601984227,0.0121226666667
67980.00000000,18.883333333333,0.42722352467,0.42722352467,0.0944367774255,0.0121223333333
68040.00000000,18.900000000000,0.426662656504,0.426662656504,0.094313872046,0.012122
68100.00000000,18.916666666667,0.426103296038,0.426103296038,0.0941914786185,0.0121216666667
68160.00000000,18.933333333333,0.425545438192,0.425545438192,0.0940695935012,0.0121213333333
68220.00000000,18.950000000000,0.424989077905,0.424989077905,0.0939482130837,0.012121
68280.00000000,18.966666666667,0.424434210132,0.424434210132,0.0938273337917,0.0121206666667
68340.00000000,18.983333333333,0.423880829846,0.423880829846,0.0937069520915,0.0121203333333
68400.00000000,19.000000000000,0.423328932037,0.423328932037,0.0935870644925,0.01212
68460.00000000,19.016666666667,0.422778511716,0.422778511716,0.0934676675491,0.0121196666667
68520.00000000,19.033333333333,0.422229563908,0.422229563908,0.0933487578625,0.0121193333333
68580.00000000,19.050000000000,0.42168208366,0.42168208366,0.0932303320809,0.012119
68640.00000000,19.066666666667,0.421136066034,0.421136066034,0.0931123869003,0.0121186666667
68700.00000000,19.083333333333,0.420591506113,0.420591506113,0.0929949190641,0.0121183333333
68760.00000000,19.100000000000,0.420048398997,0.420048398997,0.0928779253633,0.012118
68820.00000000,19.116666666667,0.419506739803,0.419506739803,0.0927614026356,0.0121176666667
68880.00000000,19.133333333333,0.418966523671,0.418966523671,0.092645347765,0.0121173333333
68940.00000000,19.150000000000,0.418427745755,0.418427745755,0.0925297576813,0.012117
69000.00000000,19.166666666667,0.417890401229,0.417890401229,0.0924146293587,0.0121166666667
69060.00000000,19.183333333333,0.417354485287,0.417354485287,0.0922999598155,0.0121163333333
69120.00000000,19.200000000000,0.416819993139,0.416819993139,0.0921857461128,0.012116
69180.00000000,19.216666666667,0.416286920017,0.416286920017,0.0920719853535,0.0121156666667
69240.00000000,19.233333333333,0.415755261169,0.415755261169,0.0919586746818,0.0121153333333
69300.00000000,19.250000000000,0.415225011862,0.415225011862,0.0918458112814,0.012115
69360.00000000,19.266666666667,0.414696167383,0.414696167383,0.0917333923753,0.0121146666667
69420.00000000,19.283333333333,0.414168723036,0.414168723036,0.0916214152244,0.0121143333333
69480.00000000,19.300000000000,0.413642674145,0.413642674145,0.0915098771265,0.012114
69540.00000000,19.316666666667,0.41311801605,0.41311801605,0.0913987754156,0.0121136666667
69600.00000000,19.333333333333,0.412594744114,0.412594744114,0.0912881074607,0.0121133333333
69660.00000000,19.350000000000,0.412072853713,0.412072853713,0.091177870665,0.012113
69720.00000000,19.366666666667,0.411552340246,0.411552340246,0.091068062465,0.0121126666667
69780.00000000,19.383333333333,0.411033199128,0.411033199128,0.0909586803297,0.0121123333333
69840.00000000,19.400000000000,0.410515425793,0.410515425793,0.0908497217595,0.012112
69900.00000000,19.416666666667,0.409999015692,0.409999015692,0.0907411842857,0.0121116666667
69960.00000000,19.433333333333,0.409483964296,0.409483964296,0.0906330654695,0.0121113333333
70020.00000000,19.450000000000,0.408970267092,0.408970267092,0.0905253629012,0.012111
70080.00000000,19.466666666667,0.408457919587,0.408457919587,0.0904180741997,0.0121106666667
70140.00000000,19.483333333333,0.407946917305,0.407946917305,0.0903111970115,0.0121103333333
70200.00000000,19.500000000000,0.407437255786,0.407437255786,0.0902047290102,0.01211
70260.00000000,19.516666666667,0.406928930592,0.406928930592,0.0900986678956,0.0121096666667
70320.00000000,19.533333333333,0.406421937298,0.406421937298,0.0899930113934,0.0121093333333
70380.00000000,19.550000000000,0.405916271499,0.405916271499,0.089887757254,0.012109
70440.00000000,19.566666666667,0.405411928806,0.405411928806,0.0897829032528,0.0121086666667
70500.00000000,19.583333333333,0.40490890485,0.40490890485,0.0896784471886,0.0121083333333
70560.00000000,19.600000000000,0.404407195275,0.404407195275,0.0895743868836,0.012108
70620.00000000,19.616666666667,0.403906795746,0.403906795746,0.089470720183,0.0121076666667
70680.00000000,19.633333333333,0.403407701942,0.403407701942,0.089367444954,0.0121073333333
70740.00000000,19.650000000000,0.402909909561,0.402909909561,0.0892645590855,0.012107
70800.00000000,19.666666666667,0.402413414316,0.402413414316,0.0891620604879,0.0121066666667
70860.00000000,19.683333333333,0.401918211939,0.401918211939,0.0890599470921,0.0121063333333
70920.00000000,19.700000000000,0.401424298176,0.401424298176,0.0889582168495,0.012106
70980.00000000,19.716666666667,0.400931668789,0.400931668789,0.0888568677311,0.0121056666667
71040.00000000,19.733333333333,0.400440319561,0.400440319561,0.0887558977276,0.0121053333333
71100.00000000,19.750000000000,0.399950246285,0.399950246285,0.0886553048487,0.012105
71160.00000000,19.766666666667,0.399461444774,0.399461444774,0.0885550871226,0.0121046666667
71220.00000000,19.783333333333,0.398973910856,0.398973910856,0.0884552425958,0.0121043333333
71280.00000000,19.800000000000,0.398487640375,0.398487640375,0.0883557693328,0.012104
71340.00000000,19.816666666667,0.398002629191,0.398002629191,0.0882566654154,0.0121036666667
71400.00000000,19.833333333333,0.397518873178,0.397518873178,0.0881579289429,0.0121033333333
71460.00000000,19.850000000000,0.397036368228,0.397036368228,0.088059558031,0.012103
71520.00000000,19.866666666667,0.396555110246,0.396555110246,0.0879615508123,0.0121026666667
71580.00000000,19.883333333333,0.396075095155,0.396075095155,0.0878639054355,0.0121023333333
71640.00000000,19.900000000000,0.395596318891,0.395596318891,0.087766620065,0.012102
71700.00000000,19.916666666667,0.395118777407,0.395118777407,0.0876696928811,0.0121016666667
71760.00000000,19.933333333333,0.394642466668,0.394642466668,0.0875731220792,0.0121013333333
71820.00000000,19.950000000000,0.394167382658,0.394167382658,0.0874769058698,0.012101
71880.00000000,19.966666666667,0.393693521373,0.393693521373,0.0873810424784,0.0121006666667
